iter	MAE
5802	0.2835748627
5803	0.2835658199
5804	0.2835591307
5805	0.2835376123
5806	0.2835341292
5807	0.2835121454
5808	0.2835071906
5809	0.2834199492
5810	0.2834166041
5811	0.2834099941
5812	0.2833904706
5813	0.2833699765
5814	0.283296019
5815	0.2832840763
5816	0.28327371
5817	0.2832161141
5818	0.283213905
5819	0.2831406484
5820	0.2831319098
5821	0.2830529618
5822	0.2830469448
5823	0.2829759916
5824	0.2829531852
5825	0.282860086
5826	0.2827374566
5827	0.2827175616
5828	0.2826977911
5829	0.2826850238
5830	0.2826798145
5831	0.2826576681
5832	0.2826454763
5833	0.2825820477
5834	0.2825683841
5835	0.2824903518
5836	0.2824835916
5837	0.2824683973
5838	0.2824395388
5839	0.2823821685
5840	0.2823734236
5841	0.2822778438
5842	0.2822517411
5843	0.2822402917
5844	0.2820557392
5845	0.2819671285
5846	0.2819525501
5847	0.2818876523
5848	0.2818582373
5849	0.281718047
5850	0.2816365742
5851	0.2816253226
5852	0.2816157234
5853	0.2815204174
5854	0.281513046
5855	0.2814865522
5856	0.2812576356
5857	0.2811858409
5858	0.281026365
5859	0.280999869
5860	0.2809220249
5861	0.280901548
5862	0.2808871789
5863	0.2808054116
5864	0.2807966587
5865	0.2807292308
5866	0.2807197301
5867	0.2807060811
5868	0.2806786506
5869	0.2806692118
5870	0.2806466333
5871	0.2806363728
5872	0.2806165757
5873	0.2805800729
5874	0.2805483472
5875	0.2805251359
5876	0.2804811362
5877	0.2804686841
5878	0.280420926
5879	0.2804092804
5880	0.2804048405
5881	0.2803854679
5882	0.2803588081
5883	0.2803465097
5884	0.280336633
5885	0.2802644206
5886	0.2802583139
5887	0.2802442437
5888	0.2802374722
5889	0.2801824131
5890	0.2801759484
5891	0.2801236106
5892	0.2801103774
5893	0.2801058497
5894	0.2800773436
5895	0.2800554419
5896	0.2800191629
5897	0.2800058601
5898	0.2799391682
5899	0.2799034003
5900	0.2798618674
5901	0.2798524831
5902	0.2798424534
5903	0.2798289817
5904	0.2798090741
5905	0.2795961075
5906	0.2794535593
5907	0.2794463007
5908	0.2794352502
5909	0.2793965843
5910	0.2793856765
5911	0.2793271989
5912	0.2792611385
5913	0.2792515611
5914	0.2792207443
5915	0.2791972862
5916	0.2791570673
5917	0.2791520805
5918	0.2791304244
5919	0.2790630583
5920	0.2790391534
5921	0.2790030252
5922	0.278871995
5923	0.2788245649
5924	0.2787949554
5925	0.2787835084
5926	0.2787754514
5927	0.2787018384
5928	0.2786912647
5929	0.2786867706
5930	0.2786768602
5931	0.2786567022
5932	0.2786505516
5933	0.2786156784
5934	0.2785997375
5935	0.278594866
5936	0.278581871
5937	0.2785714298
5938	0.2785629296
5939	0.2784560904
5940	0.2784461866
5941	0.2784286538
5942	0.2784176238
5943	0.2783030283
5944	0.2782808893
5945	0.2782645174
5946	0.2782348479
5947	0.2781441221
5948	0.2781058987
5949	0.2780955601
5950	0.2780781421
5951	0.2780458446
5952	0.2780123243
5953	0.2780081755
5954	0.2779246455
5955	0.277905808
5956	0.277895073
5957	0.2778847268
5958	0.2778730346
5959	0.2778236358
5960	0.2778025167
5961	0.2777905863
5962	0.2777751834
5963	0.2776562535
5964	0.2776449796
5965	0.2776353907
5966	0.2774518231
5967	0.2774438119
5968	0.2774345258
5969	0.2774003185
5970	0.2773600233
5971	0.2773000708
5972	0.2772040893
5973	0.2768492173
5974	0.2768375306
5975	0.2767943861
5976	0.2767162085
5977	0.2766921552
5978	0.2766180816
5979	0.2765773008
5980	0.276548947
5981	0.276531037
5982	0.2764202685
5983	0.2762101019
5984	0.2761568884
5985	0.2761443941
5986	0.2761000886
5987	0.2760749249
5988	0.2760569541
5989	0.2759315878
5990	0.2759168524
5991	0.2759082085
5992	0.2758933314
5993	0.2758033532
5994	0.2757453836
5995	0.2757426527
5996	0.2756299386
5997	0.2756183154
5998	0.2756080898
5999	0.2754767903
6000	0.2754613369
6001	0.2754538311
6002	0.2754249339
6003	0.2753931285
6004	0.2751232862
6005	0.2751185878
6006	0.2751102913
6007	0.2750807077
6008	0.2750591317
6009	0.2750449717
6010	0.2749871914
6011	0.2749754714
6012	0.2749584266
6013	0.2749161166
6014	0.2748418879
6015	0.2747878452
6016	0.2747777852
6017	0.2747567194
6018	0.2747383199
6019	0.2745956464
6020	0.2745886862
6021	0.2745752721
6022	0.2745663123
6023	0.2745513946
6024	0.2745251182
6025	0.27416077
6026	0.2740648374
6027	0.2740296372
6028	0.2740093681
6029	0.2739944912
6030	0.273935063
6031	0.2739271416
6032	0.2739165584
6033	0.2738704447
6034	0.2737985593
6035	0.2736781397
6036	0.2736725692
6037	0.2734933473
6038	0.2734762342
6039	0.2734695509
6040	0.273455344
6041	0.2734226426
6042	0.2732068193
6043	0.2731962072
6044	0.2731871322
6045	0.2731620442
6046	0.2731524007
6047	0.2731472948
6048	0.2731010185
6049	0.2730897624
6050	0.2729924121
6051	0.2729545779
6052	0.2729417301
6053	0.2729376266
6054	0.2728947043
6055	0.272887343
6056	0.2728803079
6057	0.2728625288
6058	0.2728409924
6059	0.2727775003
6060	0.272713974
6061	0.2727077192
6062	0.2726537904
6063	0.272645063
6064	0.2726333989
6065	0.2726180357
6066	0.2726044027
6067	0.2725964364
6068	0.2725866766
6069	0.2725666861
6070	0.2725547966
6071	0.2725484748
6072	0.2724922987
6073	0.2724869162
6074	0.2724713728
6075	0.2724378437
6076	0.2724184048
6077	0.2723453644
6078	0.2723395644
6079	0.2723329393
6080	0.2722560387
6081	0.2722140256
6082	0.2721982597
6083	0.2721786966
6084	0.2721160819
6085	0.2721005502
6086	0.2720848658
6087	0.2720766116
6088	0.2720573092
6089	0.2719980624
6090	0.271992898
6091	0.2719218134
6092	0.2719168127
6093	0.2719057336
6094	0.2718371151
6095	0.2718231498
6096	0.2716072359
6097	0.2715984741
6098	0.2715321458
6099	0.2715183379
6100	0.2715135286
6101	0.2715007177
6102	0.2714594394
6103	0.2714262625
6104	0.2714119062
6105	0.2713957244
6106	0.2713831564
6107	0.2713560149
6108	0.2713442843
6109	0.2713361251
6110	0.2713174614
6111	0.2712573906
6112	0.2712114092
6113	0.2712102422
6114	0.2712053209
6115	0.271130777
6116	0.2711232771
6117	0.2709907526
6118	0.2709762358
6119	0.2709682363
6120	0.2709659528
6121	0.2709440263
6122	0.270933967
6123	0.2708642939
6124	0.2707911864
6125	0.2707656132
6126	0.2706954283
6127	0.270630446
6128	0.2704814291
6129	0.2704647705
6130	0.2704542652
6131	0.2704135221
6132	0.2703980168
6133	0.2703922377
6134	0.2703630102
6135	0.2703282535
6136	0.2703138365
6137	0.2702928779
6138	0.2702854576
6139	0.2702800432
6140	0.2701972779
6141	0.2701892331
6142	0.270186731
6143	0.2700625623
6144	0.2700367172
6145	0.2700327241
6146	0.2700220918
6147	0.2700134603
6148	0.2700064856
6149	0.2699964389
6150	0.2699760343
6151	0.2699657238
6152	0.2698486965
6153	0.2698230182
6154	0.2697980431
6155	0.2695859567
6156	0.2695789112
6157	0.2695646253
6158	0.2695517471
6159	0.2695383672
6160	0.2694677034
6161	0.2694185809
6162	0.2693891332
6163	0.2693631929
6164	0.2692562109
6165	0.2692274095
6166	0.2692228087
6167	0.2692054867
6168	0.2691651336
6169	0.2689598491
6170	0.2689175501
6171	0.2687730439
6172	0.2687657143
6173	0.268690321
6174	0.2686773674
6175	0.2686746211
6176	0.2686628881
6177	0.2685732629
6178	0.268560534
6179	0.2684242578
6180	0.2684098809
6181	0.2684045867
6182	0.2683976485
6183	0.2683824019
6184	0.2683510252
6185	0.2683060569
6186	0.2682856321
6187	0.2682704888
6188	0.2682657204
6189	0.2682305657
6190	0.2681275961
6191	0.268120956
6192	0.2681094059
6193	0.2680964909
6194	0.2680598169
6195	0.2680540769
6196	0.2680024528
6197	0.2679933142
6198	0.2679815783
6199	0.2679602405
6200	0.2678675823
6201	0.2678448045
6202	0.2678381299
6203	0.267804746
6204	0.2677968607
6205	0.2677763484
6206	0.2677565678
6207	0.2677228432
6208	0.2677185418
6209	0.2677059139
6210	0.267680856
6211	0.2676226422
6212	0.2676100554
6213	0.2675932951
6214	0.2675713814
6215	0.2675585183
6216	0.2674476677
6217	0.2674370565
6218	0.2674314787
6219	0.2673954938
6220	0.2673851392
6221	0.2673830589
6222	0.2673783059
6223	0.2673632276
6224	0.2672503513
6225	0.2672361578
6226	0.2672100396
6227	0.2672026562
6228	0.2671997691
6229	0.2671971035
6230	0.2671901242
6231	0.2671473482
6232	0.2671119006
6233	0.2670976177
6234	0.267040169
6235	0.2668644627
6236	0.2667738524
6237	0.2667659589
6238	0.2667619113
6239	0.2667213679
6240	0.2667161697
6241	0.2665905495
6242	0.2665827897
6243	0.2665743009
6244	0.2665482011
6245	0.2664786095
6246	0.2664459902
6247	0.2664411248
6248	0.2664290435
6249	0.2664080359
6250	0.2660702692
6251	0.2660428669
6252	0.2660296796
6253	0.2660271632
6254	0.265843657
6255	0.2657777267
6256	0.2657550165
6257	0.2657469793
6258	0.2657041816
6259	0.2656958196
6260	0.2656814076
6261	0.2656652757
6262	0.2656571115
6263	0.2656338429
6264	0.2655706594
6265	0.2655426831
6266	0.2655329779
6267	0.2652594833
6268	0.2652031091
6269	0.2651944777
6270	0.2651871411
6271	0.2651789154
6272	0.2651219444
6273	0.2651133953
6274	0.2650640935
6275	0.2650576323
6276	0.2649655696
6277	0.2649137123
6278	0.2649099903
6279	0.2648792621
6280	0.2648666384
6281	0.2648617895
6282	0.2648087806
6283	0.2648048136
6284	0.2647942331
6285	0.264660364
6286	0.2646352284
6287	0.2646297707
6288	0.2646236127
6289	0.2646187867
6290	0.2646098439
6291	0.2646022812
6292	0.2645949666
6293	0.2644185976
6294	0.2643921014
6295	0.2643691512
6296	0.2643626955
6297	0.2643485635
6298	0.2643347654
6299	0.2643227929
6300	0.2643116863
6301	0.2642987916
6302	0.2642926743
6303	0.2642312432
6304	0.2642111833
6305	0.2642073855
6306	0.264192371
6307	0.264187047
6308	0.2641643705
6309	0.2641557729
6310	0.2641484387
6311	0.2641375561
6312	0.2641332482
6313	0.2641258628
6314	0.2641119852
6315	0.2640996489
6316	0.2640950687
6317	0.2640614272
6318	0.2640491871
6319	0.2640360212
6320	0.2640171566
6321	0.2639629103
6322	0.2639566972
6323	0.2639208828
6324	0.2639146571
6325	0.263902318
6326	0.2638935032
6327	0.2637427913
6328	0.2637172685
6329	0.2636934921
6330	0.2636810893
6331	0.2635116124
6332	0.263435481
6333	0.2634308187
6334	0.2634132387
6335	0.2634079242
6336	0.2633861782
6337	0.2633795906
6338	0.2633659816
6339	0.2632808619
6340	0.2632566984
6341	0.2632176946
6342	0.2631998695
6343	0.2631947911
6344	0.2631520375
6345	0.2631371957
6346	0.2631288266
6347	0.2631232275
6348	0.2630740829
6349	0.2630621973
6350	0.263053294
6351	0.2630494868
6352	0.263040853
6353	0.263038859
6354	0.2630148297
6355	0.2629941187
6356	0.2629746164
6357	0.2629596504
6358	0.2629541194
6359	0.2629383258
6360	0.2629084137
6361	0.262713834
6362	0.2627010258
6363	0.2626988027
6364	0.2626911162
6365	0.2626860995
6366	0.2626670713
6367	0.2626587352
6368	0.2624448866
6369	0.2624355997
6370	0.2624085441
6371	0.2623664511
6372	0.262353515
6373	0.2623498231
6374	0.2623414217
6375	0.2620050791
6376	0.2619693501
6377	0.2618987002
6378	0.2618830737
6379	0.2618711598
6380	0.2618315798
6381	0.2618240955
6382	0.2618135013
6383	0.2618014258
6384	0.2617888615
6385	0.2617240908
6386	0.2616755332
6387	0.2616261765
6388	0.2615975463
6389	0.2615743264
6390	0.2615497414
6391	0.2615370045
6392	0.2615233322
6393	0.2615149018
6394	0.261498474
6395	0.2614472721
6396	0.261439257
6397	0.2614186359
6398	0.2610385142
6399	0.2608230296
6400	0.2608129482
6401	0.260665291
6402	0.2606592682
6403	0.2606586026
6404	0.2604911469
6405	0.2604810318
6406	0.2604636053
6407	0.2604494396
6408	0.2603887507
6409	0.2603630183
6410	0.260357428
6411	0.2603497497
6412	0.2603442633
6413	0.2602841934
6414	0.2602080752
6415	0.2601941747
6416	0.2601885062
6417	0.2601667374
6418	0.2601621535
6419	0.2601557646
6420	0.2601456121
6421	0.260127407
6422	0.2601127183
6423	0.2601053888
6424	0.2600953001
6425	0.2600906701
6426	0.2600851941
6427	0.2600757873
6428	0.2600575222
6429	0.2600516174
6430	0.2600341921
6431	0.260029922
6432	0.2600068866
6433	0.259994597
6434	0.2599892981
6435	0.2599744362
6436	0.2598967151
6437	0.2598824708
6438	0.2598700447
6439	0.2598587285
6440	0.259833056
6441	0.2598267743
6442	0.2598195367
6443	0.259794214
6444	0.2597914047
6445	0.2597615725
6446	0.2597491868
6447	0.2597436471
6448	0.2597064039
6449	0.2597032879
6450	0.2596768124
6451	0.2596727343
6452	0.259668646
6453	0.2596646275
6454	0.2596262014
6455	0.2595935585
6456	0.2595336744
6457	0.2593522722
6458	0.25924349
6459	0.2592379831
6460	0.259230481
6461	0.2592259428
6462	0.2591526169
6463	0.259149266
6464	0.2591422285
6465	0.2590956082
6466	0.2590875436
6467	0.2590738398
6468	0.2590652502
6469	0.2590504306
6470	0.2590431533
6471	0.2589313717
6472	0.2589215501
6473	0.2589069445
6474	0.2589030501
6475	0.2586769505
6476	0.2586710241
6477	0.258664889
6478	0.2586581219
6479	0.2586496797
6480	0.2586289444
6481	0.2586256373
6482	0.2586020192
6483	0.2585919551
6484	0.2585541619
6485	0.2585336017
6486	0.2585052033
6487	0.2584439183
6488	0.2584121398
6489	0.2583865964
6490	0.2583797434
6491	0.2583700054
6492	0.2583570298
6493	0.2583462815
6494	0.2583415715
6495	0.2583366764
6496	0.2583318662
6497	0.2583077234
6498	0.2583015593
6499	0.25827566
6500	0.2582071021
6501	0.258204561
6502	0.2581771894
6503	0.2581289852
6504	0.2581197208
6505	0.2580984359
6506	0.2580950029
6507	0.258080234
6508	0.2580716307
6509	0.2580624394
6510	0.2580409584
6511	0.2580250104
6512	0.2580217731
6513	0.2580184339
6514	0.2579552862
6515	0.2579450391
6516	0.2579261552
6517	0.2578270208
6518	0.2578082309
6519	0.2578024669
6520	0.2577913314
6521	0.2577842054
6522	0.2577821464
6523	0.2577740249
6524	0.2577099876
6525	0.2576872559
6526	0.2576648948
6527	0.2576555116
6528	0.2576493556
6529	0.2576206885
6530	0.2575529919
6531	0.2574413471
6532	0.2573830715
6533	0.2573559902
6534	0.2573471257
6535	0.2573386767
6536	0.2573174816
6537	0.2571557745
6538	0.2571361801
6539	0.2571139979
6540	0.2571069761
6541	0.2570988245
6542	0.2570853998
6543	0.2570748358
6544	0.2567747303
6545	0.2567251105
6546	0.2567112988
6547	0.2567076622
6548	0.2566808166
6549	0.2566746862
6550	0.2566307559
6551	0.2566203559
6552	0.2566109275
6553	0.2566062681
6554	0.2566012627
6555	0.2565984476
6556	0.2565865373
6557	0.2565758029
6558	0.2565362568
6559	0.2564945531
6560	0.2564851251
6561	0.2564231113
6562	0.2564080694
6563	0.2563403584
6564	0.2563009215
6565	0.2562743528
6566	0.2562430628
6567	0.2562389788
6568	0.2561955602
6569	0.2561440536
6570	0.2561344937
6571	0.2561193503
6572	0.2561122222
6573	0.2561061656
6574	0.256098253
6575	0.2560951298
6576	0.2560258666
6577	0.2559448459
6578	0.2559382725
6579	0.2559009086
6580	0.2558885885
6581	0.2558781129
6582	0.2558343396
6583	0.2558136207
6584	0.255796648
6585	0.2557377488
6586	0.255735674
6587	0.2556860511
6588	0.2556819749
6589	0.2556654311
6590	0.2556473881
6591	0.2556221304
6592	0.2555928456
6593	0.255543674
6594	0.2555284703
6595	0.2555206678
6596	0.2555127372
6597	0.2554928178
6598	0.2554767008
6599	0.2554628398
6600	0.2553986761
6601	0.2553558038
6602	0.2553425666
6603	0.2553373375
6604	0.2553294237
6605	0.2553245468
6606	0.2553121518
6607	0.2553054198
6608	0.2552898022
6609	0.2552869859
6610	0.2552831404
6611	0.255280087
6612	0.2552740929
6613	0.2552565156
6614	0.2552503866
6615	0.2552424955
6616	0.2552267856
6617	0.2552084483
6618	0.2551535551
6619	0.2551517872
6620	0.2551442529
6621	0.2551324569
6622	0.2551224478
6623	0.2550955595
6624	0.2550855158
6625	0.2550746037
6626	0.255059831
6627	0.2550501782
6628	0.2550129999
6629	0.2549487038
6630	0.2549456806
6631	0.2548409849
6632	0.2548331873
6633	0.2547843674
6634	0.2547803564
6635	0.2547742507
6636	0.2547528597
6637	0.254720589
6638	0.2547032445
6639	0.2546899196
6640	0.2546830369
6641	0.2546817643
6642	0.254677372
6643	0.2546754412
6644	0.2546463433
6645	0.2546202079
6646	0.2546172728
6647	0.2546142591
6648	0.2546120207
6649	0.2545925561
6650	0.2545790939
6651	0.2544650117
6652	0.2544570785
6653	0.254450714
6654	0.2544231564
6655	0.2543229854
6656	0.2543164266
6657	0.2543145442
6658	0.2542603285
6659	0.2542349808
6660	0.2542260621
6661	0.2542075038
6662	0.2540896517
6663	0.253932157
6664	0.2539262802
6665	0.2539209342
6666	0.2537845497
6667	0.2536850571
6668	0.2536664913
6669	0.2536215636
6670	0.2536142876
6671	0.2536015664
6672	0.2535932813
6673	0.253582045
6674	0.2535601452
6675	0.2535558446
6676	0.2535527356
6677	0.2535478965
6678	0.2535321948
6679	0.2535217596
6680	0.2534243538
6681	0.2534223946
6682	0.2534133251
6683	0.2534089507
6684	0.2534016854
6685	0.2533985788
6686	0.253389262
6687	0.2533467794
6688	0.2533387981
6689	0.2533300308
6690	0.253318106
6691	0.2533161106
6692	0.2532799775
6693	0.2532679368
6694	0.2532367696
6695	0.2532064016
6696	0.2531683504
6697	0.2531614291
6698	0.2531510529
6699	0.2531405366
6700	0.2531291454
6701	0.2531180709
6702	0.2531063813
6703	0.2531051011
6704	0.2529111587
6705	0.2529068033
6706	0.2527621846
6707	0.2527528127
6708	0.2527437846
6709	0.2527302467
6710	0.2527201892
6711	0.2527064142
6712	0.2526885876
6713	0.2526631064
6714	0.2526613232
6715	0.2526303136
6716	0.2524628948
6717	0.2524464394
6718	0.2524423983
6719	0.2524410278
6720	0.252430845
6721	0.2524263706
6722	0.2524235066
6723	0.2524100104
6724	0.2523721616
6725	0.2523545194
6726	0.252324305
6727	0.252283191
6728	0.2522793558
6729	0.2521774979
6730	0.2521597109
6731	0.2521573814
6732	0.2521462849
6733	0.2521371531
6734	0.2521306411
6735	0.25211746
6736	0.2521107054
6737	0.2521085414
6738	0.2521029064
6739	0.2520899186
6740	0.2520719936
6741	0.2520265281
6742	0.2520235661
6743	0.2519883214
6744	0.2519353315
6745	0.2519229914
6746	0.2519178699
6747	0.251909775
6748	0.2518438337
6749	0.2518142813
6750	0.25179482
6751	0.2517853202
6752	0.2517676016
6753	0.2516878972
6754	0.2516645222
6755	0.2516161948
6756	0.2515821225
6757	0.2515625792
6758	0.2514192213
6759	0.2512087778
6760	0.2511946893
6761	0.251191578
6762	0.2511615472
6763	0.2510500368
6764	0.2510354899
6765	0.2510310728
6766	0.2510256743
6767	0.2510097069
6768	0.2509756266
6769	0.2508859592
6770	0.2508613528
6771	0.2508531459
6772	0.2505790245
6773	0.2505535035
6774	0.2505104809
6775	0.2504982198
6776	0.2504294113
6777	0.2504197323
6778	0.2502330038
6779	0.2502274556
6780	0.2502133342
6781	0.2502106044
6782	0.2502062727
6783	0.2501146355
6784	0.2500666221
6785	0.2500572155
6786	0.2500334682
6787	0.249969767
6788	0.2499655499
6789	0.249960894
6790	0.2499393727
6791	0.2499115588
6792	0.2499076886
6793	0.2499014506
6794	0.2498960123
6795	0.2497299295
6796	0.2497227351
6797	0.2497149103
6798	0.2497095751
6799	0.2496933998
6800	0.2496824761
6801	0.2496793216
6802	0.2496766596
6803	0.2496186713
6804	0.249602811
6805	0.2495094476
6806	0.249473335
6807	0.2494685163
6808	0.2494633003
6809	0.249455379
6810	0.2494476818
6811	0.2494423679
6812	0.2493969318
6813	0.2493323868
6814	0.2491722452
6815	0.2491674386
6816	0.2490336028
6817	0.2490295514
6818	0.2490097046
6819	0.2489855614
6820	0.2489674788
6821	0.2489645125
6822	0.2488669168
6823	0.2488631167
6824	0.2488391599
6825	0.2488154705
6826	0.2488064441
6827	0.2487967297
6828	0.2487737683
6829	0.2487694559
6830	0.2487384174
6831	0.2487144994
6832	0.2487068988
6833	0.2486978181
6834	0.2486928094
6835	0.2486903022
6836	0.2486826088
6837	0.2486695845
6838	0.2486632352
6839	0.2486598178
6840	0.248640355
6841	0.2486360537
6842	0.2485746614
6843	0.2485699936
6844	0.2485614172
6845	0.2485560583
6846	0.2485455307
6847	0.2484344308
6848	0.2484132245
6849	0.2484038302
6850	0.2483857925
6851	0.2483827001
6852	0.2483717696
6853	0.248358936
6854	0.2483318949
6855	0.2483298888
6856	0.2483141874
6857	0.2483123955
6858	0.248298503
6859	0.248281843
6860	0.2481277667
6861	0.2481235069
6862	0.2481142931
6863	0.2481078563
6864	0.2480985113
6865	0.2480898968
6866	0.2480540645
6867	0.2480410601
6868	0.2478924523
6869	0.2478896255
6870	0.2478780755
6871	0.2478670058
6872	0.2478458433
6873	0.2478277437
6874	0.2478211641
6875	0.2478039429
6876	0.2477954853
6877	0.2477256903
6878	0.2477142493
6879	0.2477107124
6880	0.2477071467
6881	0.2476860457
6882	0.2476724887
6883	0.2476717005
6884	0.2476670754
6885	0.2476536888
6886	0.2476384752
6887	0.2476346948
6888	0.2476315797
6889	0.2476233694
6890	0.2475959815
6891	0.2475792309
6892	0.2475755271
6893	0.2475709299
6894	0.24756877
6895	0.2474735837
6896	0.2474652034
6897	0.247459766
6898	0.2474033835
6899	0.2473286767
6900	0.2473146198
6901	0.2472661767
6902	0.2472532119
6903	0.2472355764
6904	0.2472307432
6905	0.2472280108
6906	0.2471477396
6907	0.2471425963
6908	0.2471013893
6909	0.2470795344
6910	0.2470553935
6911	0.2470430148
6912	0.2470271757
6913	0.2470240841
6914	0.2470041715
6915	0.246993214
6916	0.2469616205
6917	0.2469599019
6918	0.2469240892
6919	0.2469204277
6920	0.246900989
6921	0.2467969953
6922	0.2467937196
6923	0.2466918151
6924	0.2466168944
6925	0.2466080295
6926	0.2465972396
6927	0.2465888918
6928	0.2465811178
6929	0.2465757376
6930	0.2465616843
6931	0.2465207195
6932	0.246507038
6933	0.2465004081
6934	0.2464891187
6935	0.2464665376
6936	0.2464476024
6937	0.2464321485
6938	0.2462814204
6939	0.2462759839
6940	0.2462553123
6941	0.2462526053
6942	0.2462261254
6943	0.2462084552
6944	0.2461980611
6945	0.2461951413
6946	0.2461766193
6947	0.2461671991
6948	0.2461621617
6949	0.246152562
6950	0.246145286
6951	0.246135575
6952	0.2461324708
6953	0.2461246958
6954	0.2461193178
6955	0.2461181752
6956	0.246110025
6957	0.2461061985
6958	0.2460906906
6959	0.2460502054
6960	0.2460384575
6961	0.2460295039
6962	0.2459607408
6963	0.245953861
6964	0.2459423815
6965	0.2458942853
6966	0.2458729447
6967	0.2458646869
6968	0.2458352684
6969	0.2458168514
6970	0.2457978311
6971	0.2457915117
6972	0.2457746916
6973	0.2457631265
6974	0.2457538786
6975	0.2457126281
6976	0.2457054801
6977	0.2456984042
6978	0.2456974218
6979	0.245684661
6980	0.2456757179
6981	0.2455723755
6982	0.2455638501
6983	0.2455542711
6984	0.2455386335
6985	0.2455267141
6986	0.2455208603
6987	0.2454711073
6988	0.2454595795
6989	0.2454462191
6990	0.2454413319
6991	0.2454004122
6992	0.2453940621
6993	0.2453845238
6994	0.2453815178
6995	0.2453741885
6996	0.245317164
6997	0.2452401068
6998	0.2452278064
6999	0.2452241844
7000	0.2452128167
7001	0.2452093985
7002	0.2451769443
7003	0.2451749871
7004	0.2451670266
7005	0.2451651126
7006	0.2451601249
7007	0.2451383248
7008	0.2451287934
7009	0.2451263399
7010	0.2451076271
7011	0.2451049836
7012	0.2450806073
7013	0.2450753947
7014	0.2450558517
7015	0.2450436204
7016	0.2449625501
7017	0.2449446716
7018	0.2449420255
7019	0.2449341358
7020	0.2449197633
7021	0.2449104101
7022	0.2448970869
7023	0.2448646486
7024	0.2448527513
7025	0.2448488295
7026	0.2446584362
7027	0.2446479093
7028	0.2446221479
7029	0.2446188056
7030	0.2446152497
7031	0.2446015156
7032	0.2445984562
7033	0.2445710264
7034	0.2445609146
7035	0.2445452779
7036	0.2445372718
7037	0.2445340484
7038	0.2445082359
7039	0.2444940405
7040	0.2444728282
7041	0.2444579017
7042	0.2444485319
7043	0.244441389
7044	0.2444322006
7045	0.2444221433
7046	0.2443888806
7047	0.2443851802
7048	0.244331727
7049	0.2443246218
7050	0.2443152929
7051	0.2442992428
7052	0.2442831662
7053	0.2442691816
7054	0.2442611415
7055	0.2442404441
7056	0.2441922049
7057	0.2441879227
7058	0.2441803599
7059	0.2441766456
7060	0.2441729325
7061	0.2441408698
7062	0.2441351287
7063	0.244122488
7064	0.2441144637
7065	0.2441099755
7066	0.2440962634
7067	0.2440920986
7068	0.2440710611
7069	0.2440538696
7070	0.2440071408
7071	0.2439645586
7072	0.2439541677
7073	0.2439471302
7074	0.2439136014
7075	0.243910102
7076	0.2438950571
7077	0.2438847624
7078	0.2437006418
7079	0.2436899889
7080	0.2436720751
7081	0.2436575562
7082	0.2436507819
7083	0.2436312358
7084	0.2436237638
7085	0.2436112228
7086	0.2435262928
7087	0.2433973985
7088	0.2433797057
7089	0.2432714127
7090	0.2431510623
7091	0.2431361049
7092	0.2431316995
7093	0.2431100044
7094	0.2431072986
7095	0.243085783
7096	0.2429295306
7097	0.2429236855
7098	0.2428788343
7099	0.2427342807
7100	0.2425487714
7101	0.2425096261
7102	0.2424999671
7103	0.2424932888
7104	0.2424848749
7105	0.2424582151
7106	0.2424541643
7107	0.242447317
7108	0.2424376774
7109	0.2424170064
7110	0.2423595669
7111	0.2422745899
7112	0.2422630742
7113	0.2422559746
7114	0.2422474093
7115	0.2421817777
7116	0.2421742977
7117	0.2421722833
7118	0.2421592611
7119	0.2421533474
7120	0.2421345778
7121	0.2421287624
7122	0.242117341
7123	0.2420606034
7124	0.2420392201
7125	0.2420344698
7126	0.2420207072
7127	0.2420021912
7128	0.2419860261
7129	0.2419663383
7130	0.241952726
7131	0.2419497164
7132	0.2419442988
7133	0.2419314019
7134	0.2419168679
7135	0.2418984757
7136	0.2418415556
7137	0.2417740226
7138	0.2417669725
7139	0.2417513649
7140	0.2417420901
7141	0.2417361754
7142	0.2417345736
7143	0.2417225909
7144	0.2416778443
7145	0.2416362648
7146	0.241618129
7147	0.241583068
7148	0.2415648985
7149	0.2415409339
7150	0.2415155832
7151	0.2415028233
7152	0.2414980404
7153	0.2414900141
7154	0.2414735558
7155	0.241468796
7156	0.2414569413
7157	0.2414506405
7158	0.2414051348
7159	0.2413815901
7160	0.2412667622
7161	0.2412576378
7162	0.2412416434
7163	0.2412363692
7164	0.2412303152
7165	0.2412278409
7166	0.241224205
7167	0.2412151545
7168	0.2412082014
7169	0.2412020421
7170	0.2411464794
7171	0.2411401168
7172	0.2410860674
7173	0.241077198
7174	0.2410727266
7175	0.2410655821
7176	0.2409685435
7177	0.2409667009
7178	0.2409581964
7179	0.2409538837
7180	0.2409252777
7181	0.2408335418
7182	0.2408288383
7183	0.240776062
7184	0.2407548327
7185	0.2407093708
7186	0.2407012666
7187	0.2406884017
7188	0.2406568536
7189	0.2406528354
7190	0.2406356164
7191	0.2406223467
7192	0.2405261996
7193	0.2405061855
7194	0.240492627
7195	0.2404888949
7196	0.2404797593
7197	0.2404761751
7198	0.2404495616
7199	0.2404398394
7200	0.2404334536
7201	0.2404266889
7202	0.2404084572
7203	0.240404484
7204	0.2403953381
7205	0.2403824898
7206	0.2403762614
7207	0.2403613127
7208	0.2403463143
7209	0.2403417139
7210	0.2403297165
7211	0.2403178601
7212	0.2403088096
